problemInstanceName,DominantPairs,SmallerBetterPairs,CapacityFraction,CapFracDistanceFromOneHalf,CorrelationCoefficient,ApproximationGap,CoeffVarWeights,CoeffVarProfits,CoeffVarEffics,PossibleItemFixProportion,SubsetSumLikeness,ModBalasZemelMeasure,MaxCardinality,MinCardinality,CardinalityGap,FirstWeight,FirstProfit,PolyfitLinear,PolyfitQuadratic,PolyfitCubic,BeforeAfterSplitRatio,EvenOddLikeness,GreedyUnusedCapacity,ReducedDominantPairs,ReducedSmallerBetterPairs,ReducedCapacityFraction,ReducedCapFracDistanceFromOneHalf,ReducedCorrelationCoefficient,ReducedApproximationGap,ReducedCoeffVarWeights,ReducedCoeffVarProfits,ReducedCoeffVarEffics,ReducedSubsetLikeness,ReducedModBalasZemelMeasure,ReducedMaxCardinality,ReducedMinCardinality,ReducedCardinalityGap,ReducedFirstWeight,ReducedFirstProfit,ReducedPolyfitLinear,ReducedPolyfitQuadratic,ReducedPolyfitCubic,ReducedBeforeAfterSplitRatio,ReducedGreedyUnusedCapacity,n,c,b,f,lower_bound,logSizeX,numDifferentWeights,minWeight,minWeightLogCount,maxWeight,maxWeightLogCount,avgWeight,sigma_squared,percentile1,percentile2,percentile3,percentile4,percentile5,percentile6,percentile7,percentile8,percentile9,percentile10,percentile11,percentile12,percentile13,percentile14,percentile15,percentile16,percentile17,percentile18,percentile19,percentile20,percentile21,percentile22,percentile23,percentile24,percentile25,percentile26,percentile27,percentile28,percentile29,percentile30,percentile31,percentile32,percentile33,percentile34,percentile35,percentile36,percentile37,percentile38,percentile39,percentile40,percentile41,percentile42,percentile43,percentile44,percentile45,percentile46,percentile47,percentile48,percentile49,percentile50,percentile51,percentile52,percentile53,percentile54,percentile55,percentile56,percentile57,percentile58,percentile59,percentile60,percentile61,percentile62,percentile63,percentile64,percentile65,percentile66,percentile67,percentile68,percentile69,percentile70,percentile71,percentile72,percentile73,percentile74,percentile75,percentile76,percentile77,percentile78,percentile79,percentile80,percentile81,percentile82,percentile83,percentile84,percentile85,percentile86,percentile87,percentile88,percentile89,percentile90,percentile91,percentile92,percentile93,percentile94,percentile95,percentile96,percentile97,percentile98,percentile99,percentile100,IMSTime,g_star,s_g,g_starTime,z,bouKnapTime,logComboTime
knapPI_16_10000_1000_99,0.000572277227722772,0.999014061406141,0.980197941407776,0.960395882815551,0.964311527410717,0.504235694911234,0.330151386900974,0.197033978118212,0.124177957311662,0.0,0.0017,0.00416914025717086,0.99,0.8599,0.1301,0.001,0.0363951473136915,0.929896721897188,0.98984774917168,0.997061482631257,0.996718905914056,0.0017,0.87457846739977,0.000572277227722772,0.999014061406141,0.980197941407776,0.960395882815551,0.964311527410717,0.504235694911234,0.330151386900974,0.197033978118212,0.124177957311662,0.0017,0.00416914025717086,0.99,0.8599,0.1301,0.001,0.0363951473136915,0.929896721897188,0.98984774917168,0.997061482631257,0.996718905914056,0.87457846739977,10000,4951861,101,8593,7761982.273972603,2572.8193964225693,985.0,4950877.0,93.88152950773501,4951861.0,2572.7962131998793,4951860.984053984,0.015700118839119856,4951860.0,4951861.0,4951861.0,4951861.0,4951861.0,4951861.0,4951861.0,4951861.0,4951861.0,4951861.0,4951861.0,4951861.0,4951861.0,4951861.0,4951861.0,4951861.0,4951861.0,4951861.0,4951861.0,4951861.0,4951861.0,4951861.0,4951861.0,4951861.0,4951861.0,4951861.0,4951861.0,4951861.0,4951861.0,4951861.0,4951861.0,4951861.0,4951861.0,4951861.0,4951861.0,4951861.0,4951861.0,4951861.0,4951861.0,4951861.0,4951861.0,4951861.0,4951861.0,4951861.0,4951861.0,4951861.0,4951861.0,4951861.0,4951861.0,4951861.0,4951861.0,4951861.0,4951861.0,4951861.0,4951861.0,4951861.0,4951861.0,4951861.0,4951861.0,4951861.0,4951861.0,4951861.0,4951861.0,4951861.0,4951861.0,4951861.0,4951861.0,4951861.0,4951861.0,4951861.0,4951861.0,4951861.0,4951861.0,4951861.0,4951861.0,4951861.0,4951861.0,4951861.0,4951861.0,4951861.0,4951861.0,4951861.0,4951861.0,4951861.0,4951861.0,4951861.0,4951861.0,4951861.0,4951861.0,4951861.0,4951861.0,4951861.0,4951861.0,4951861.0,4951861.0,4951861.0,4951861.0,4951861.0,4951861.0,4951861.0,2477.5725378547795,19,492,1.0054968371987343,0,0.03686054889112711,-3.1897356348334767
knapPI_15_2000_1000_91,0.00200600300150075,0.61623711855928,0.900989243769391,0.801978487538783,0.999996026473317,0.767465069860279,0.332328150794434,0.331788698549212,0.00659649256955281,0.0,0.329,0.632980850366498,0.9495,0.6895,0.26,0.001,0.0029940119760479,0.999992052962424,0.999992054741808,0.999992055524701,0.756166186131704,3.29,0.917676553596649,0.00200600300150075,0.61623711855928,0.900989243769391,0.801978487538783,0.999996026473317,0.767465069860279,0.332328150794434,0.331788698549212,0.00659649256955281,0.329,0.632980850366498,0.9495,0.6895,0.26,0.001,0.0029940119760479,0.999992052962424,0.999992054741808,0.999992055524701,0.756166186131704,0.917676553596649,2000,897033,102,1509,897274.9107505071,1133.9181311572036,940.0,896094.0,29.42474186675933,897033.0,1132.9879182686736,897032.2193653667,1.0159095910539762,897029.0,897030.0,897030.0,897030.0,897030.0,897030.0,897030.0,897031.0,897031.0,897031.0,897031.0,897031.0,897031.0,897031.0,897031.0,897031.0,897031.0,897031.0,897031.0,897031.0,897031.0,897032.0,897032.0,897032.0,897032.0,897032.0,897032.0,897032.0,897032.0,897032.0,897032.0,897032.0,897032.0,897032.0,897032.0,897032.0,897032.0,897032.0,897032.0,897032.0,897032.0,897032.0,897032.0,897032.0,897032.0,897032.0,897032.0,897033.0,897033.0,897033.0,897033.0,897033.0,897033.0,897033.0,897033.0,897033.0,897033.0,897033.0,897033.0,897033.0,897033.0,897033.0,897033.0,897033.0,897033.0,897033.0,897033.0,897033.0,897033.0,897033.0,897033.0,897033.0,897033.0,897033.0,897033.0,897033.0,897033.0,897033.0,897033.0,897033.0,897033.0,897033.0,897033.0,897033.0,897033.0,897033.0,897033.0,897033.0,897033.0,897033.0,897033.0,897033.0,897033.0,897033.0,897033.0,897033.0,897033.0,897033.0,897033.0,897033.0,95.21443681558594,21,85,0.24544464144855738,0,0.029535679146647453,-1.9343338256626306
knapPI_15_10000_1000_31,0.0019963596359636,0.608903070307031,0.306930515899736,0.386138968200528,0.999995935699229,0.00569214512145113,0.333803047959795,0.333253439374311,0.00828620836066041,0.0,0.1623,0.00617865015072525,0.5538,0.1671,0.3867,0.001,0.0029940119760479,0.999991871414978,0.999991871931416,0.999991872154033,0.395442552051916,0.1623,0.0318045025123528,0.0019963596359636,0.608903070307031,0.306930515899736,0.386138968200528,0.999995935699229,0.00569214512145113,0.333803047959795,0.333253439374311,0.00828620836066041,0.1623,0.00617865015072525,0.5538,0.1671,0.3867,0.001,0.0029940119760479,0.999991871414978,0.999991871931416,0.999991872154033,0.395442552051916,0.0318045025123528,10000,1526580,4463,3204,1526031.0,9148.87099622876,550.0,1526031.0,61.778436849433184,1526580.0,9148.868197798633,1526579.998060552,0.001939733066643333,1526580.0,1526580.0,1526580.0,1526580.0,1526580.0,1526580.0,1526580.0,1526580.0,1526580.0,1526580.0,1526580.0,1526580.0,1526580.0,1526580.0,1526580.0,1526580.0,1526580.0,1526580.0,1526580.0,1526580.0,1526580.0,1526580.0,1526580.0,1526580.0,1526580.0,1526580.0,1526580.0,1526580.0,1526580.0,1526580.0,1526580.0,1526580.0,1526580.0,1526580.0,1526580.0,1526580.0,1526580.0,1526580.0,1526580.0,1526580.0,1526580.0,1526580.0,1526580.0,1526580.0,1526580.0,1526580.0,1526580.0,1526580.0,1526580.0,1526580.0,1526580.0,1526580.0,1526580.0,1526580.0,1526580.0,1526580.0,1526580.0,1526580.0,1526580.0,1526580.0,1526580.0,1526580.0,1526580.0,1526580.0,1526580.0,1526580.0,1526580.0,1526580.0,1526580.0,1526580.0,1526580.0,1526580.0,1526580.0,1526580.0,1526580.0,1526580.0,1526580.0,1526580.0,1526580.0,1526580.0,1526580.0,1526580.0,1526580.0,1526580.0,1526580.0,1526580.0,1526580.0,1526580.0,1526580.0,1526580.0,1526580.0,1526580.0,1526580.0,1526580.0,1526580.0,1526580.0,1526580.0,1526580.0,1526580.0,1526580.0,1041.0947155249305,19,473,0.9848970603197813,0,0.03812273871153593,-2.7550417882562064
knapPI_11_10000_1000_78,0.296365576557656,0.37528896889689,0.772277129030982,0.544554258061965,0.236771626190857,0.279931640625,0.352463309620265,0.398697366372493,0.0828546806079106,0.3488,0.5018,0.000902345948700094,0.8978,0.5253,0.3725,0.0548611111111111,0.03828125,0.0560608029690725,0.262787457377599,0.294350224003007,0.497699928450178,5.018,0.549771782803892,0.143260724527043,0.329523426052377,0.668651778683192,0.337303557366385,0.790023208214461,0.73125,0.387815403292992,0.295331894039693,0.107079197133962,0.770577395577396,0.00300779946280623,0.843058968058968,0.371928746928747,0.471130221130221,0.0548611111111111,0.1,0.62413666951746,0.659408303912916,0.659411043864565,0.127636216487065,0.410537710296634,10000,4726075,1023,7867,2578023.341772152,8297.98953023558,753.0,4725022.0,1255.637132247041,4726075.0,8291.597603017894,4726035.193914076,519.6098872866083,4725997.0,4725998.0,4725999.0,4725999.0,4726000.0,4726001.0,4726002.0,4726002.0,4726003.0,4726004.0,4726005.0,4726005.0,4726006.0,4726007.0,4726008.0,4726009.0,4726009.0,4726010.0,4726011.0,4726012.0,4726012.0,4726013.0,4726014.0,4726015.0,4726015.0,4726016.0,4726017.0,4726018.0,4726018.0,4726019.0,4726020.0,4726021.0,4726022.0,4726022.0,4726023.0,4726024.0,4726025.0,4726025.0,4726026.0,4726027.0,4726028.0,4726029.0,4726029.0,4726030.0,4726031.0,4726032.0,4726032.0,4726033.0,4726034.0,4726035.0,4726036.0,4726036.0,4726037.0,4726038.0,4726039.0,4726040.0,4726040.0,4726041.0,4726042.0,4726043.0,4726044.0,4726044.0,4726045.0,4726046.0,4726047.0,4726048.0,4726048.0,4726049.0,4726050.0,4726051.0,4726052.0,4726052.0,4726053.0,4726054.0,4726055.0,4726056.0,4726056.0,4726057.0,4726058.0,4726059.0,4726060.0,4726061.0,4726061.0,4726062.0,4726063.0,4726064.0,4726065.0,4726065.0,4726066.0,4726067.0,4726068.0,4726069.0,4726070.0,4726070.0,4726071.0,4726072.0,4726073.0,4726074.0,4726075.0,4726075.0,2389.6660458999686,9999,1,212.0552029516548,0,0.510596021078527,-0.9537950812828315
knapPI_13_1000_1000_59,0.0104204204204204,0.327951951951952,0.584158144980823,0.168316289961645,0.999178144861906,0.592105263157891,0.320642182982996,0.317079339501942,0.00267574889945947,0.0,0.487,0.0479814964330112,0.762,0.364,0.398,0.0730263157894737,0.0761627906976744,0.998356965169678,0.998710349059678,0.998745673552727,0.516977838627142,4.87,0.409665529398267,0.0104204204204204,0.327951951951952,0.584158144980823,0.168316289961645,0.999178144861906,0.592105263157891,0.320642182982996,0.317079339501942,0.00267574889945947,0.487,0.0479814964330112,0.762,0.364,0.398,0.0730263157894737,0.0761627906976744,0.998356965169678,0.998710349059678,0.998745673552727,0.516977838627142,0.409665529398267,1000,427064,239,564,482612.53153153154,976.051665201157,1010.0,426006.0,105.02089130256766,427064.0,969.3775593343568,427008.69938861224,1026.559907531959,426955.0,426956.0,426957.0,426958.0,426959.0,426960.0,426961.0,426962.0,426963.0,426965.0,426965.0,426967.0,426968.0,426969.0,426970.0,426971.0,426972.0,426973.0,426974.0,426975.0,426977.0,426978.0,426979.0,426980.0,426981.0,426982.0,426983.0,426984.0,426985.0,426986.0,426987.0,426989.0,426990.0,426991.0,426992.0,426993.0,426994.0,426995.0,426996.0,426997.0,426999.0,427000.0,427001.0,427002.0,427003.0,427004.0,427005.0,427006.0,427007.0,427008.0,427010.0,427011.0,427012.0,427013.0,427014.0,427015.0,427016.0,427017.0,427018.0,427020.0,427021.0,427022.0,427023.0,427024.0,427025.0,427026.0,427027.0,427029.0,427030.0,427031.0,427032.0,427033.0,427034.0,427035.0,427036.0,427037.0,427039.0,427040.0,427041.0,427042.0,427043.0,427044.0,427045.0,427047.0,427048.0,427049.0,427050.0,427051.0,427052.0,427053.0,427054.0,427056.0,427057.0,427058.0,427059.0,427060.0,427061.0,427062.0,427063.0,427064.0,23.032818289939314,999,1,1.882920017465949,0,0.07237673457711935,-4.612622833349647
knapPI_16_10000_1000_60,0.000551735173517352,0.998998159815982,0.594059244419289,0.188118488838577,0.965237698471569,0.674188030340533,0.332004630499137,0.197137646928721,0.122862412774136,0.0,0.0027,0.00642829851972879,0.7699,0.3637,0.4062,0.001,0.0363951473136915,0.931683814550693,0.990120797875748,0.99711265067934,0.870626014226121,0.0027,0.889437481244982,0.000551735173517352,0.998998159815982,0.594059244419289,0.188118488838577,0.965237698471569,0.674188030340533,0.332004630499137,0.197137646928721,0.122862412774136,0.0027,0.00642829851972879,0.7699,0.3637,0.4062,0.001,0.0363951473136915,0.931683814550693,0.990120797875748,0.99711265067934,0.870626014226121,0.889437481244982,10000,2986018,2302,3637,3902219.321372855,9790.41885897148,770.0,2985249.0,75.20643397423845,2986018.0,9790.413207205449,2986017.9960791315,0.003917979573596355,2986018.0,2986018.0,2986018.0,2986018.0,2986018.0,2986018.0,2986018.0,2986018.0,2986018.0,2986018.0,2986018.0,2986018.0,2986018.0,2986018.0,2986018.0,2986018.0,2986018.0,2986018.0,2986018.0,2986018.0,2986018.0,2986018.0,2986018.0,2986018.0,2986018.0,2986018.0,2986018.0,2986018.0,2986018.0,2986018.0,2986018.0,2986018.0,2986018.0,2986018.0,2986018.0,2986018.0,2986018.0,2986018.0,2986018.0,2986018.0,2986018.0,2986018.0,2986018.0,2986018.0,2986018.0,2986018.0,2986018.0,2986018.0,2986018.0,2986018.0,2986018.0,2986018.0,2986018.0,2986018.0,2986018.0,2986018.0,2986018.0,2986018.0,2986018.0,2986018.0,2986018.0,2986018.0,2986018.0,2986018.0,2986018.0,2986018.0,2986018.0,2986018.0,2986018.0,2986018.0,2986018.0,2986018.0,2986018.0,2986018.0,2986018.0,2986018.0,2986018.0,2986018.0,2986018.0,2986018.0,2986018.0,2986018.0,2986018.0,2986018.0,2986018.0,2986018.0,2986018.0,2986018.0,2986018.0,2986018.0,2986018.0,2986018.0,2986018.0,2986018.0,2986018.0,2986018.0,2986018.0,2986018.0,2986018.0,2986018.0,1837.5452495054342,19,479,1.045167432166636,0,0.023507353849709034,-3.02139409377071
knapPI_13_2000_1000_43,0.0309384692346173,0.399538269134567,0.42574215778718,0.148515684425641,0.996582639942506,0.389629629629649,0.361263292589128,0.346107533416374,0.00784036650671309,0.0,0.524,0.0152628426674095,0.6755,0.211,0.4645,0.0496296296296296,0.0561290322580645,0.993176958234774,0.994526785779262,0.995008381213875,0.468009665753518,5.24,0.880396945771061,0.0309384692346173,0.399538269134567,0.42574215778718,0.148515684425641,0.996582639942506,0.389629629629649,0.361263292589128,0.346107533416374,0.00784036650671309,0.524,0.0152628426674095,0.6755,0.211,0.4645,0.0496296296296296,0.0561290322580645,0.993176958234774,0.994526785779262,0.995008381213875,0.468009665753518,0.880396945771061,2000,485828,650,810,557034.4074074074,1968.0966567708203,616.0,485162.0,303.90493134652655,485828.0,1962.0478591330082,485795.144095908,373.9043354239017,485762.0,485763.0,485764.0,485764.0,485765.0,485766.0,485766.0,485767.0,485768.0,485768.0,485769.0,485770.0,485770.0,485771.0,485772.0,485772.0,485773.0,485774.0,485774.0,485775.0,485776.0,485776.0,485777.0,485778.0,485778.0,485779.0,485780.0,485780.0,485781.0,485782.0,485782.0,485783.0,485784.0,485784.0,485785.0,485786.0,485786.0,485787.0,485788.0,485789.0,485789.0,485790.0,485791.0,485791.0,485792.0,485793.0,485793.0,485794.0,485795.0,485795.0,485796.0,485797.0,485797.0,485798.0,485799.0,485799.0,485800.0,485801.0,485801.0,485802.0,485803.0,485803.0,485804.0,485805.0,485805.0,485806.0,485807.0,485807.0,485808.0,485809.0,485809.0,485810.0,485811.0,485811.0,485812.0,485813.0,485813.0,485814.0,485815.0,485815.0,485816.0,485817.0,485817.0,485818.0,485819.0,485819.0,485820.0,485821.0,485821.0,485822.0,485823.0,485823.0,485824.0,485825.0,485825.0,485826.0,485827.0,485827.0,485828.0,485828.0,45.88333090161905,1999,1,7.52843964099884,0,0.09005611203610897,-3.4692065164363988
knapPI_6_200_1000000_22,0.0,0.0,0.217821775354315,0.564356449291369,1.0,0.0330330420749002,0.326814802139852,0.326814802139852,0.0,0.0,1.0,0.999999968169011,0.47,0.115,0.355,0.00146432134376324,0.00146432134376324,1.0,1.0,1.0,0.0,1.0,0.982596085087307,0.0,0.0,0.217821775354315,0.564356449291369,1.0,0.0330330420749002,0.326814802139852,0.326814802139852,0.0,1.0,0.999999968169011,0.47,0.115,0.355,0.00146432134376324,0.00146432134376324,1.0,1.0,1.0,0.0,0.982596085087307,200,22439101,107,93,21956364.0,151.6621772269386,441047.0,21985272.0,0.0,22439101.0,139.189466643598,22430697.88103188,120765816.53619523,22388369.0,22396241.0,22400513.0,22404750.0,22408952.0,22411531.0,22413550.0,22415244.0,22416223.0,22417200.0,22418176.0,22419149.0,22420121.0,22421091.0,22422059.0,22423025.0,22423990.0,22424515.0,22424989.0,22425462.0,22425936.0,22426408.0,22426881.0,22427352.0,22427824.0,22428295.0,22428765.0,22429235.0,22429705.0,22430174.0,22430643.0,22431111.0,22431579.0,22431920.0,22432152.0,22432384.0,22432616.0,22432848.0,22433079.0,22433311.0,22433542.0,22433773.0,22434004.0,22434164.0,22434279.0,22434393.0,22434508.0,22434623.0,22434738.0,22434853.0,22434968.0,22435082.0,22435197.0,22435312.0,22435426.0,22435541.0,22435656.0,22435770.0,22435885.0,22435999.0,22436114.0,22436228.0,22436343.0,22436457.0,22436572.0,22436686.0,22436801.0,22436915.0,22437029.0,22437144.0,22437258.0,22437372.0,22437486.0,22437600.0,22437679.0,22437736.0,22437792.0,22437849.0,22437906.0,22437963.0,22438020.0,22438077.0,22438134.0,22438191.0,22438248.0,22438305.0,22438362.0,22438419.0,22438476.0,22438533.0,22438590.0,22438647.0,22438703.0,22438760.0,22438817.0,22438874.0,22438931.0,22438988.0,22439045.0,22439101.0,253.711602143012,22,7,0.12617375422269106,0,0.025149297900497913,-3.9862163782177427
knapPI_11_10000_1000_59,0.00571367136713671,0.467333833383338,0.584158350088578,0.168316700177155,0.999219370743411,0.555921052631645,0.47296253788553,0.455737179876488,0.0111698840795112,0.0,0.4917,0.0359868095574712,0.8475,0.2369,0.6106,0.0203947368421053,0.0243243243243243,0.998439350868861,0.998439369026655,0.998700411259239,0.51074219645205,4.917,0.782818136296202,0.00571367136713671,0.467333833383338,0.584158350088578,0.168316700177155,0.999219370743411,0.555921052631645,0.47296253788553,0.455737179876488,0.0111698840795112,0.4917,0.0359868095574712,0.8475,0.2369,0.6106,0.0203947368421053,0.0243243243243243,0.998439350868861,0.998439369026655,0.998700411259239,0.51074219645205,0.782818136296202,10000,2902736,1526,4088,2118984.888157895,9876.851512744372,300.0,2901739.0,1350.0110927441708,2902736.0,9871.889225007004,2902720.9701276356,79.99946076478868,2902706.0,2902706.0,2902706.0,2902707.0,2902707.0,2902707.0,2902708.0,2902708.0,2902708.0,2902709.0,2902709.0,2902709.0,2902710.0,2902710.0,2902710.0,2902710.0,2902711.0,2902711.0,2902711.0,2902712.0,2902712.0,2902712.0,2902713.0,2902713.0,2902713.0,2902714.0,2902714.0,2902714.0,2902714.0,2902715.0,2902715.0,2902715.0,2902716.0,2902716.0,2902716.0,2902717.0,2902717.0,2902717.0,2902718.0,2902718.0,2902718.0,2902718.0,2902719.0,2902719.0,2902719.0,2902720.0,2902720.0,2902720.0,2902721.0,2902721.0,2902721.0,2902722.0,2902722.0,2902722.0,2902723.0,2902723.0,2902723.0,2902723.0,2902724.0,2902724.0,2902724.0,2902725.0,2902725.0,2902725.0,2902726.0,2902726.0,2902726.0,2902727.0,2902727.0,2902727.0,2902727.0,2902728.0,2902728.0,2902728.0,2902729.0,2902729.0,2902729.0,2902730.0,2902730.0,2902730.0,2902731.0,2902731.0,2902731.0,2902732.0,2902732.0,2902732.0,2902732.0,2902733.0,2902733.0,2902733.0,2902734.0,2902734.0,2902734.0,2902735.0,2902735.0,2902735.0,2902736.0,2902736.0,2902736.0,2902736.0,1204.0592062403448,9999,1,212.73515867162496,0,0.6793352104723454,1.1366891094856193
knapPI_3_200_1000000_57,0.0,1.0,0.564356434856596,0.128712869713192,1.0,0.448486072710303,0.338146687355371,0.290100213938776,0.746166221277367,0.0,0.005,0.012497607152447,0.755,0.335,0.42,3.62029537587717e-05,0.0914076648812037,1.0,1.0,1.0,0.852416382349567,0.05,0.997075984026878,0.0,1.0,0.564356434856596,0.128712869713192,1.0,0.448486072710303,0.338146687355371,0.290100213938776,0.746166221277367,0.005,0.012497607152447,0.755,0.335,0.42,3.62029537587717e-05,0.0914076648812037,1.0,1.0,1.0,0.852416382349567,0.997075984026878,200,56802158,50,67,62627553.99055953,185.6076943079305,743733.0,56047270.0,0.0,56802158.0,174.92555865145675,56794880.38653127,69117961.5752812,56761290.0,56769416.0,56774953.0,56777490.0,56779553.0,56781618.0,56783373.0,56784411.0,56785449.0,56786137.0,56786658.0,56787179.0,56787563.0,56787824.0,56788085.0,56788346.0,56788608.0,56788869.0,56789130.0,56789392.0,56789653.0,56789915.0,56790176.0,56790438.0,56790699.0,56790961.0,56791222.0,56791484.0,56791746.0,56792007.0,56792269.0,56792531.0,56792792.0,56793054.0,56793316.0,56793578.0,56793840.0,56794101.0,56794363.0,56794625.0,56794887.0,56795149.0,56795411.0,56795673.0,56795935.0,56796197.0,56796459.0,56796722.0,56796984.0,56797246.0,56797508.0,56797770.0,56798033.0,56798295.0,56798557.0,56798820.0,56799082.0,56799344.0,56799607.0,56799869.0,56800132.0,56800394.0,56800528.0,56800659.0,56800790.0,56800874.0,56800939.0,56801005.0,56801071.0,56801136.0,56801202.0,56801268.0,56801307.0,56801340.0,56801373.0,56801406.0,56801439.0,56801472.0,56801505.0,56801537.0,56801570.0,56801603.0,56801636.0,56801669.0,56801702.0,56801734.0,56801767.0,56801800.0,56801833.0,56801866.0,56801899.0,56801932.0,56801964.0,56801997.0,56802030.0,56802063.0,56802096.0,56802126.0,56802142.0,56802158.0,645.6785564441234,19,9,0.03742274362593889,0,0.026569408364593983,-1.8016185095127977
knapPI_13_5000_1000_7,0.0,0.280555151030206,0.0693069070389156,0.861386185922169,0.999850084236397,0.0544554455445464,0.310328142345634,0.309826674169357,0.00104193260871555,0.0,0.504,0.00840289297790095,0.2292,0.0362,0.193,0.0901785714285714,0.0916666666666667,0.999700190947531,0.999711489385816,0.999723482246169,0.0,5.04,0.185547158155485,0.0,0.280555151030206,0.0693069070389156,0.861386185922169,0.999850084236397,0.0544554455445464,0.310328142345634,0.309826674169357,0.00104193260871555,0.504,0.00840289297790095,0.2292,0.0362,0.193,0.0901785714285714,0.0916666666666667,0.999700190947531,0.999711489385816,0.999723482246169,0.0,0.185547158155485,5000,203070,3855,820,238976.57142857142,2305.910583283124,303.0,202768.0,449.87072556338853,203070.0,2299.5996618518707,203023.57528258403,842.3873677247235,202971.0,202972.0,202973.0,202974.0,202976.0,202977.0,202978.0,202979.0,202981.0,202982.0,202983.0,202984.0,202985.0,202987.0,202988.0,202989.0,202990.0,202991.0,202992.0,202993.0,202995.0,202996.0,202997.0,202998.0,202999.0,203000.0,203001.0,203002.0,203003.0,203005.0,203006.0,203007.0,203008.0,203009.0,203010.0,203011.0,203012.0,203013.0,203014.0,203015.0,203016.0,203017.0,203018.0,203019.0,203020.0,203021.0,203022.0,203023.0,203024.0,203025.0,203026.0,203027.0,203028.0,203029.0,203030.0,203031.0,203032.0,203033.0,203034.0,203035.0,203036.0,203037.0,203038.0,203039.0,203040.0,203041.0,203042.0,203043.0,203044.0,203044.0,203045.0,203046.0,203047.0,203048.0,203049.0,203050.0,203051.0,203052.0,203053.0,203053.0,203054.0,203055.0,203056.0,203057.0,203058.0,203059.0,203060.0,203060.0,203061.0,203062.0,203063.0,203064.0,203065.0,203066.0,203066.0,203067.0,203068.0,203069.0,203070.0,203070.0,63.40050094900653,4999,1,50.104923317208886,0,0.08870497718453407,-1.7229571048046048
knapPI_12_5000_1000_74,0.0298462092418484,0.476595559111822,0.732672910493484,0.465345820986968,0.995911584145336,0.287931034482705,0.471482368556874,0.433937371083057,0.0229729680411109,0.0,0.4974,0.00838496314399841,0.9074,0.3422,0.5652,0.0198275862068966,0.0285714285714286,0.991839883434873,0.991843363260155,0.993145215373536,0.503327605771446,4.974,0.814802632893034,0.0298462092418484,0.476595559111822,0.732672910493484,0.465345820986968,0.995911584145336,0.287931034482705,0.471482368556874,0.433937371083057,0.0229729680411109,0.4974,0.00838496314399841,0.9074,0.3422,0.5652,0.0198275862068966,0.0285714285714286,0.991839883434873,0.991843363260155,0.993145215373536,0.503327605771446,0.814802632893034,5000,1402725,464,2322,1268763.8793103448,4533.4998340103,225.0,1401695.0,185.05877588320325,1402725.0,4528.951967314379,1402713.9328175618,43.997278371557925,1402703.0,1402703.0,1402703.0,1402703.0,1402704.0,1402704.0,1402704.0,1402704.0,1402705.0,1402705.0,1402705.0,1402705.0,1402705.0,1402706.0,1402706.0,1402706.0,1402706.0,1402707.0,1402707.0,1402707.0,1402707.0,1402707.0,1402708.0,1402708.0,1402708.0,1402708.0,1402709.0,1402709.0,1402709.0,1402709.0,1402710.0,1402710.0,1402710.0,1402710.0,1402710.0,1402711.0,1402711.0,1402711.0,1402711.0,1402712.0,1402712.0,1402712.0,1402712.0,1402713.0,1402713.0,1402713.0,1402713.0,1402713.0,1402714.0,1402714.0,1402714.0,1402714.0,1402715.0,1402715.0,1402715.0,1402715.0,1402716.0,1402716.0,1402716.0,1402716.0,1402716.0,1402717.0,1402717.0,1402717.0,1402717.0,1402718.0,1402718.0,1402718.0,1402718.0,1402719.0,1402719.0,1402719.0,1402719.0,1402719.0,1402720.0,1402720.0,1402720.0,1402720.0,1402721.0,1402721.0,1402721.0,1402721.0,1402722.0,1402722.0,1402722.0,1402722.0,1402722.0,1402723.0,1402723.0,1402723.0,1402723.0,1402724.0,1402724.0,1402724.0,1402724.0,1402725.0,1402725.0,1402725.0,1402725.0,1402725.0,280.5560835497454,4999,1,50.59741381928325,0,0.08670371863991022,-1.9541036597242463
